Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
3.29,3,0.1917249417249417,0,0,0,0,0,1,0,0,0,17.16,18.844135281088597
10.89,3,0.6346153846153847,0,0,0,0,0,1,0,0,0,17.16,21.880972791751233
2.98,3,0.1736596736596736,0,0,0,0,0,1,0,0,0,17.16,17.1599992943558
10.0,4,0.3485535029627048,0,0,0,0,0,1,0,0,0,28.69,29.61172553097485
5.91,4,0.2059951202509585,0,0,0,0,0,1,0,0,0,28.69,28.690000961030478
2.09,4,0.0728476821192053,0,0,0,0,0,1,0,0,0,28.69,28.94183498253858
10.69,4,0.3726036946671314,0,0,0,0,0,1,0,0,0,28.69,28.68999900421761
5.5,3,0.1352348168182935,0,0,0,0,0,1,0,0,0,40.67,40.67000021437319
14.99,3,0.368576346201131,0,0,0,0,0,1,0,0,0,40.67,40.670003799936296
20.18,3,0.4961888369805753,0,0,0,0,0,1,0,0,0,40.67,40.6699958970958
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
9.98,1,1.0,0,0,0,0,0,0,0,0,0,9.98,9.980003528153134
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
598.99,1,1.0,0,0,0,0,0,0,0,0,0,598.99,598.9899968078792
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
8.15,2,0.5383091149273448,1,0,3,0,0,0,0,0,1,15.14,15.140002069182302
6.99,2,0.4616908850726552,1,0,3,0,0,0,0,0,1,15.14,15.13999833843313
2.99,1,1.0,0,0,0,0,0,0,0,0,0,2.99,2.178679932745098
9.99,3,0.3024523160762942,3,8,0,0,0,0,1,0,0,33.03,33.73386560939356
8.5,3,0.2573418104753254,3,8,0,0,0,0,1,0,0,33.03,33.030001253008635
14.54,3,0.4402058734483802,3,8,0,0,0,0,1,0,0,33.03,33.030005571405695
5.9,3,0.2603706972639011,4,6,0,0,0,0,0,2,0,22.66,23.571194380437845
8.54,3,0.3768755516328331,4,6,0,0,0,0,0,2,0,22.66,22.660003956846836
8.22,3,0.3627537511032657,4,6,0,0,0,0,0,2,0,22.66,22.659994661169932
8.1,3,0.2550377833753148,4,8,3,0,0,0,0,1,0,31.76,31.760001726733478
6.78,3,0.2134760705289672,4,8,3,0,0,0,0,1,0,31.76,31.76000357763145
16.88,3,0.5314861460957179,4,8,3,0,0,0,0,1,0,31.76,31.75999792909988
10.66,2,0.3530970520039748,3,10,0,0,0,0,0,1,0,30.19,30.189999669214956
19.53,2,0.6469029479960252,3,10,0,0,0,0,0,1,0,30.19,30.190002522125496
8.27,3,0.2269484083424807,3,9,0,0,0,0,1,0,0,36.44,36.439999667114776
16.99,3,0.4662458836443469,3,9,0,0,0,0,1,0,0,36.44,36.44000693954686
11.18,3,0.3068057080131723,3,9,0,0,0,0,1,0,0,36.44,36.43999425811195
18.98,7,0.1665789011760576,3,9,0,0,0,0,0,4,6,113.94,113.93999999665759
2.0,7,0.0175530981218185,3,9,0,0,0,0,0,4,6,113.94,108.97499573765484
32.0,7,0.280849569949096,3,9,0,0,0,0,0,4,6,113.94,119.1280471897605
15.18,7,0.1332280147446024,3,9,0,0,0,0,0,4,6,113.94,123.24857978809636
25.0,7,0.2194137265227312,3,9,0,0,0,0,0,4,6,113.94,123.76120051109218
10.82,7,0.0949622608390381,3,9,0,0,0,0,0,4,6,113.94,118.70702651607745
9.96,7,0.0874144286466561,3,9,0,0,0,0,0,4,6,113.94,113.9400008517691
30.33,4,0.4651840490797546,4,4,1,0,0,0,0,1,0,65.2,62.200497473767044
11.25,4,0.1725460122699386,4,4,1,0,0,0,0,1,0,65.2,65.20000189844973
6.32,4,0.0969325153374233,4,4,1,0,0,0,0,1,0,65.2,65.19999848589647
17.3,4,0.2653374233128834,4,4,1,0,0,0,0,1,0,65.2,73.50588593549863
7.44,4,0.2367918523233609,4,4,1,0,0,0,0,2,0,31.42,31.420002975620122
1.29,4,0.0410566518141311,4,4,1,0,0,0,0,2,0,31.42,32.36621731932827
20.61,4,0.6559516231699554,4,4,1,0,0,0,0,2,0,31.42,41.13694598955925
2.08,4,0.0661998726925525,4,4,1,0,0,0,0,2,0,31.42,31.420005484041297
18.67,2,0.935370741482966,3,7,1,0,0,0,0,0,0,19.96,22.541508258551872
1.29,2,0.064629258517034,3,7,1,0,0,0,0,0,0,19.96,21.892988033253005
9.49,2,0.5379818594104309,2,0,0,0,0,0,0,3,0,17.64,17.640001952968092
8.15,2,0.4620181405895692,2,0,0,0,0,0,0,3,0,17.64,17.639998067374478
22.97,1,1.0,3,6,0,0,0,0,0,1,0,22.97,31.709189505705027
19.74,6,0.459604190919674,3,0,1,0,0,0,0,4,0,42.95,42.94999736439688
0.99,6,0.0230500582072176,3,0,1,0,0,0,0,4,0,42.95,42.95000019968229
7.32,6,0.1704307334109429,3,0,1,0,0,0,0,4,0,42.95,42.95000031981655
5.22,6,0.1215366705471478,3,0,1,0,0,0,0,4,0,42.95,42.94999806943957
8.69,6,0.2023282887077997,3,0,1,0,0,0,0,4,0,42.95,42.950000134833616
0.99,6,0.0230500582072176,3,0,1,0,0,0,0,4,0,42.95,42.95000019968229
14.34,4,0.3246547430382613,5,10,1,0,0,0,0,3,1,44.17,44.17000232002606
6.1,4,0.1381027846954947,5,10,1,0,0,0,0,3,1,44.17,44.35555660450916
17.58,4,0.3980076975322617,5,10,1,0,0,0,0,3,1,44.17,46.20808181792174
6.15,4,0.1392347747339823,5,10,1,0,0,0,0,3,1,44.17,44.170001276432885
6.34,4,0.1595771457337024,4,8,0,0,0,0,0,2,2,39.73,38.989412331760036
4.8,4,0.1208155046564308,4,8,0,0,0,0,0,2,2,39.73,39.72999949408565
13.54,4,0.3408004027183487,4,8,0,0,0,0,0,2,2,39.73,41.85247672313608
15.05,4,0.3788069468915177,4,8,0,0,0,0,0,2,2,39.73,41.87021558929095
29.99,4,0.5593062290190227,3,6,2,0,0,1,0,3,0,53.62,59.74813901784037
5.45,4,0.1016411786646773,3,6,2,0,0,1,0,3,0,53.62,53.61999814507931
3.95,4,0.0736665423349496,3,6,2,0,0,1,0,3,0,53.62,53.619991773803406
14.23,4,0.2653860499813502,3,6,2,0,0,1,0,3,0,53.62,55.91760354048893
1.67,5,0.0699329983249581,3,6,0,0,0,0,0,0,0,23.880000000000003,23.88000471669369
0.75,5,0.0314070351758793,3,6,0,0,0,0,0,0,0,23.880000000000003,21.049520931557225
0.49,5,0.0205192629815745,3,6,0,0,0,0,0,0,0,23.880000000000003,51.84532627327562
10.0,5,0.4187604690117252,3,6,0,0,0,0,0,0,0,23.880000000000003,23.88000612677709
10.97,5,0.4593802345058626,3,6,0,0,0,0,0,0,0,23.880000000000003,23.879996976228952
3.46,5,0.1500433651344319,3,6,3,0,0,0,0,3,0,23.06,23.06000251769281
2.66,5,0.1153512575888985,3,6,3,0,0,0,0,3,0,23.06,23.580135344416192
3.99,5,0.1730268863833478,3,6,3,0,0,0,0,3,0,23.06,23.05999738974593
0.49,5,0.0212489158716392,3,6,3,0,0,0,0,3,0,23.06,24.85141739774312
12.46,5,0.5403295750216826,3,6,3,0,0,0,0,3,0,23.06,25.448714210749046
4.82,5,0.1103732539500801,3,8,2,0,0,0,1,3,0,43.67,43.67000198135497
1.47,5,0.0336615525532402,3,8,2,0,0,0,1,3,0,43.67,39.864823699399295
19.99,5,0.4577513166933822,3,8,2,0,0,0,1,3,0,43.67,43.66999771411963
13.35,5,0.3057018548202427,3,8,2,0,0,0,1,3,0,43.67,43.34864835746866
4.04,5,0.0925120219830547,3,8,2,0,0,0,1,3,0,43.67,43.670003689089754
6.0,5,0.1921229586935638,4,4,0,0,0,0,0,2,0,31.23,31.227012347029444
2.65,5,0.084854306756324,4,4,0,0,0,0,0,2,0,31.23,31.299320572293922
3.45,5,0.1104707012487992,4,4,0,0,0,0,0,2,0,31.23,31.229998920097557
10.47,5,0.335254562920269,4,4,0,0,0,0,0,2,0,31.23,31.69873686912294
8.66,5,0.2772974703810438,4,4,0,0,0,0,0,2,0,31.23,31.23000207245188
0.49,5,0.0215954164830321,2,3,0,0,0,0,0,5,0,22.69,22.689999042638362
5.03,5,0.2216835610401057,2,3,0,0,0,0,0,5,0,22.69,22.69000295920138
10.99,5,0.4843543411194358,2,3,0,0,0,0,0,5,0,22.69,24.720903291342623
3.43,5,0.1511679153812252,2,3,0,0,0,0,0,5,0,22.69,22.68999587987068
2.75,5,0.1211987659762009,2,3,0,0,0,0,0,5,0,22.69,22.690004877789832
6.17,4,0.189031862745098,5,14,0,0,0,0,0,0,0,32.64,32.64000149298096
4.91,4,0.1504289215686274,5,14,0,0,0,0,0,0,0,32.64,33.51523084908476
9.86,4,0.3020833333333333,5,14,0,0,0,0,0,0,0,32.64,32.639999989643286
11.7,4,0.3584558823529411,5,14,0,0,0,0,0,0,0,32.64,35.20338899915021
2.76,3,0.1091772151898734,2,13,0,0,0,0,0,1,0,25.28,25.279998582187176
10.58,3,0.4185126582278481,2,13,0,0,0,0,0,1,0,25.28,25.279995877130943
11.94,3,0.4723101265822784,2,13,0,0,0,0,0,1,0,25.28,25.280001465630264
12.99,3,0.4448630136986301,3,9,0,0,0,0,1,3,0,29.2,29.19999868626357
8.53,3,0.2921232876712328,3,9,0,0,0,0,1,3,0,29.2,29.200000816545483
7.68,3,0.2630136986301369,3,9,0,0,0,0,1,3,0,29.2,29.199998499884742
5.89,6,0.2150419861263234,4,5,0,0,0,0,0,2,0,27.39,27.789137947736393
4.8,6,0.1752464403066812,4,5,0,0,0,0,0,2,0,27.39,27.390004468908202
1.75,6,0.0638919313618108,4,5,0,0,0,0,0,2,0,27.39,27.38999486038911
4.0,6,0.1460387002555677,4,5,0,0,0,0,0,2,0,27.39,27.389996824635332
9.96,6,0.3636363636363636,4,5,0,0,0,0,0,2,0,27.39,27.38999626642311
0.99,6,0.036144578313253,4,5,0,0,0,0,0,2,0,27.39,27.390001973917606
5.8,5,0.0788686429154201,3,6,3,0,0,0,0,6,0,73.53999999999999,73.54000424412003
32.99,5,0.4485994016861572,3,6,3,0,0,0,0,6,0,73.53999999999999,64.8537509144322
7.8,5,0.1060647266793581,3,6,3,0,0,0,0,6,0,73.53999999999999,73.53999858155078
13.15,5,0.1788142507478923,3,6,3,0,0,0,0,6,0,73.53999999999999,74.10628425541105
13.8,5,0.1876529779711721,3,6,3,0,0,0,0,6,0,73.53999999999999,75.03195862096767
10.0,4,0.2483854942871336,6,11,1,0,0,0,0,2,0,40.26,39.49144592535595
10.77,4,0.2675111773472429,6,11,1,0,0,0,0,2,0,40.26,39.97776870962086
16.56,4,0.4113263785394933,6,11,1,0,0,0,0,2,0,40.26,40.25999649136449
2.93,4,0.0727769498261301,6,11,1,0,0,0,0,2,0,40.26,40.26000300783345
4.15,2,0.1325031928480204,2,10,2,1,0,0,0,3,0,31.32,30.51537790373139
27.17,2,0.8674968071519796,2,10,2,1,0,0,0,3,0,31.32,33.51264542619755
8.43,6,0.0949645150388644,4,13,0,1,0,1,0,2,0,88.77,88.77000291412183
17.99,6,0.2026585558184071,4,13,0,1,0,1,0,2,0,88.77,85.89860711154243
39.94,6,0.4499267770643235,4,13,0,1,0,1,0,2,0,88.77,88.7699992322324
1.79,6,0.0201644699785963,4,13,0,1,0,1,0,2,0,88.77,88.7700050565834
7.79,6,0.0877548721414892,4,13,0,1,0,1,0,2,0,88.77,88.76999747352409
12.83,6,0.1445308099583192,4,13,0,1,0,1,0,2,0,88.77,88.7701012945835
1.19,6,0.0239919354838709,2,9,1,1,0,0,2,1,0,49.6,49.599996439304775
7.99,6,0.1610887096774193,2,9,1,1,0,0,2,1,0,49.6,49.59999995258359
9.99,6,0.2014112903225806,2,9,1,1,0,0,2,1,0,49.6,49.59999930846962
9.99,6,0.2014112903225806,2,9,1,1,0,0,2,1,0,49.6,49.59999930846962
6.48,6,0.1306451612903225,2,9,1,1,0,0,2,1,0,49.6,49.59999969245483
13.96,6,0.2814516129032258,2,9,1,1,0,0,2,1,0,49.6,49.60000399119414
4.5,10,0.0648041474654377,1,6,0,0,0,0,0,1,0,69.44,69.46852711720197
10.0,10,0.1440092165898617,1,6,0,0,0,0,0,1,0,69.44,69.38166057541059
4.99,10,0.071860599078341,1,6,0,0,0,0,0,1,0,69.44,69.44000606257651
4.5,10,0.0648041474654377,1,6,0,0,0,0,0,1,0,69.44,69.46852711720197
15.16,10,0.2183179723502304,1,6,0,0,0,0,0,1,0,69.44,69.4399974922934
1.45,10,0.0208813364055299,1,6,0,0,0,0,0,1,0,69.44,69.42675775946762
4.37,10,0.0629320276497695,1,6,0,0,0,0,0,1,0,69.44,69.4400095855371
9.5,10,0.1368087557603686,1,6,0,0,0,0,0,1,0,69.44,69.41997749730496
5.0,10,0.0720046082949308,1,6,0,0,0,0,0,1,0,69.44,69.43994375614612
9.97,10,0.1435771889400922,1,6,0,0,0,0,0,1,0,69.44,69.37583409570524
11.79,5,0.10695817835435,4,18,0,0,0,0,0,3,5,110.23,110.22999886855605
16.5,5,0.1496870180531616,4,18,0,0,0,0,0,3,5,110.23,110.23000345952235
3.0,5,0.0272158214642112,4,18,0,0,0,0,0,3,5,110.23,110.2300017718654
59.05,5,0.535698085820557,4,18,0,0,0,0,0,3,5,110.23,110.22999977958858
19.89,5,0.1804408963077202,4,18,0,0,0,0,0,3,5,110.23,110.22999717644772
32.99,8,0.1232165533726749,3,8,1,1,0,2,0,3,0,267.74,267.7399977599225
16.81,8,0.0627847912153581,3,8,1,1,0,2,0,3,0,267.74,267.7400016211022
24.99,8,0.0933368193023082,3,8,1,1,0,2,0,3,0,267.74,267.89844622947976
28.0,8,0.1045790692462837,3,8,1,1,0,2,0,3,0,267.74,267.7400050338158
9.84,8,0.0367520729065511,3,8,1,1,0,2,0,3,0,267.74,267.7400009746191
139.95,8,0.5227085978934787,3,8,1,1,0,2,0,3,0,267.74,267.7399994504205
1.65,8,0.0061626951520131,3,8,1,1,0,2,0,3,0,267.74,267.7400033016031
13.51,8,0.0504594009113318,3,8,1,1,0,2,0,3,0,267.74,267.73999544240144
148.32,5,0.7077011165187518,2,8,0,0,22,1,0,0,0,209.58,209.58000092562725
7.22,5,0.0344498520851226,2,8,0,0,22,1,0,0,0,209.58,209.57999911135616
24.4,5,0.1164233228361485,2,8,0,0,22,1,0,0,0,209.58,209.58000071845868
16.19,5,0.0772497375703788,2,8,0,0,22,1,0,0,0,209.58,209.57999928068625
13.45,5,0.0641759709895982,2,8,0,0,22,1,0,0,0,209.58,209.58000208563027
22.22,5,0.3873104409970367,2,12,0,0,19,0,0,3,0,57.37,57.36999989050685
0.98,5,0.0170820986578351,2,12,0,0,19,0,0,3,0,57.37,57.3700021060151
1.85,5,0.0322468188948928,2,12,0,0,19,0,0,3,0,57.37,57.36999957131949
16.43,5,0.2863866132124804,2,12,0,0,19,0,0,3,0,57.37,57.3700006617425
15.89,5,0.2769740282377549,2,12,0,0,19,0,0,3,0,57.37,57.36999588318073
10.0,9,0.0570027931368637,5,15,0,0,0,6,0,3,0,175.43,175.4299997667482
36.42,9,0.2076041726044576,5,15,0,0,0,6,0,3,0,175.43,175.43000071418984
6.92,9,0.0394459328507096,5,15,0,0,0,6,0,3,0,175.43,175.42999921578917
3.79,9,0.0216040585988713,5,15,0,0,0,6,0,3,0,175.43,175.46602230663981
